player_id,team_name,short_name,vaep_count,vaep_sum,minutes_played,vaep_rating
3359.0,FC Barcelona,L. Messi,2753,37.39496503286,3107.9795973333335,1.082872891393837
3682.0,Club Atlético de Madrid,A. Griezmann,1394,16.6287663784193,2620.010231683333,0.5712149349493921
14723.0,Real Madrid Club de Fútbol,T. Kroos,2496,14.1988023926303,2325.3754210166667,0.5495423249885499
3840.0,Real Club Celta de Vigo,Iago Aspas,1771,18.385164532624,3039.0796758,0.5444624637886765
3563.0,Real Madrid Club de Fútbol,Isco,2014,10.440129892372,1822.2337388666667,0.515637302873049
8278.0,Real Madrid Club de Fútbol,G. Bale,1104,10.567796025530999,1852.1400871666667,0.5135149597419215
3310.0,Real Madrid Club de Fútbol,Marcelo,2340,11.3990992239434,2336.1754934666665,0.4391446331938608
3676.0,Real Sociedad de Fútbol,Illarramendi,3172,15.90577875406231,3277.3634007,0.4367901611276475
3443.0,Club Atlético de Madrid,Koke,2510,12.87776361017635,2844.927352033333,0.4073913255069621
3322.0,Real Madrid Club de Fútbol,Cristiano Ronaldo,1182,9.750071225689,2357.0569939833335,0.3722890080943943
70129.0,Valencia Club de Fútbol,Rodrigo,1334,11.313593870378,2767.6308960166666,0.3679043509015258
214062.0,Girona FC,Álex Granell,2314,11.6436859543569,2939.3256738,0.35652113858391904
288091.0,Real Madrid Club de Fútbol,Marco Asensio,1585,7.551101061804,1917.0659824333334,0.3544995851941123
237034.0,Valencia Club de Fútbol,Gonçalo Guedes,1465,9.808262224833,2523.9097152,0.34975244752961354
3476.0,FC Barcelona,I. Rakitić,2927,11.257249107358,2920.9094905,0.346861969861582
4379.0,UD Las Palmas,Jonathan Viera,1897,7.777867131393029,2067.0692113333334,0.338647606953539
3286.0,Valencia Club de Fútbol,Dani Parejo,2961,11.4929896633624,3121.581247233333,0.33136061110675247
254408.0,Club Atlético de Madrid,Á. Correa,1399,8.541981027868,2321.8174098,0.3311105728052673
3353.0,FC Barcelona,Iniesta,1875,6.8717884419865,1909.5518533166667,0.32387754158369214
3280.0,Sevilla FC,É. Banega,2783,8.9433202104605,2496.9212095833336,0.32235651483602884
3423.0,Deportivo Alavés,Ibai Gómez,1291,8.317010139322,2399.20968225,0.311990618442737
134174.0,Villarreal Club de Fútbol,Samu Castillejo,1509,7.386431436596,2134.0704919833333,0.3115074369805924
5400.0,Reial Club Deportiu Espanyol,Gerard Moreno,1724,12.1328102246804,3533.2526131,0.30905033967078277
4131.0,Getafe Club de Fútbol,Ángel,702,7.8222918233247,2373.5491661,0.296604879373947
3645.0,Málaga Club de Fútbol,Chory Castro,1370,7.0091692715942004,2129.328551883333,0.296255471653508
3287.0,Girona FC,Portu,1169,10.097297950667,3077.090873283333,0.29532985959246755
355599.0,Real Sociedad de Fútbol,Mikel Oyarzabal,1438,9.320774549514,2856.302208766667,0.29369081005559233
25795.0,Sevilla FC,W. Ben Yedder,656,5.861496389817,1801.7730812666666,0.29278641165660396
3347.0,FC Barcelona,Sergi Roberto,2182,7.5866700754971,2373.2052476999997,0.2877122859291152
20436.0,SD Eibar,José Ángel,2003,7.86186992758298,2503.6805277,0.28261125397355474
399676.0,Villarreal Club de Fútbol,Pablo Fornals,1745,8.390360398406,2716.366827183333,0.2779935420723552
241945.0,Real Club Celta de Vigo,P. Sisto,1578,7.953876213798,2578.0238555833334,0.27767348145032733
37831.0,Villarreal Club de Fútbol,C. Bacca,805,7.9171058681376,2568.0115526166664,0.27746741536514674
22202.0,Valencia Club de Fútbol,S. Zaza,724,6.730699902327,2193.165521,0.27620486707871694
25623.0,Valencia Club de Fútbol,G. Kondogbia,2039,8.249989826656,2720.90143065,0.2728871674787805
395636.0,Real Club Celta de Vigo,Maxi Gómez,949,9.560048208407,3162.5315828,0.27206189605697373
3346.0,FC Barcelona,Sergio Busquets,2469,7.9896953171365,2676.5437070666667,0.2686571404172383
40756.0,Real Madrid Club de Fútbol,Casemiro,2127,7.9245881095055,2676.6020249333333,0.26646207512798215
40550.0,FC Barcelona,Paulinho,1497,5.7886339347243,2020.2454716833333,0.2578780952252759
7972.0,FC Barcelona,L. Suárez,1549,8.5811478848956,2997.2572403833333,0.25767001218148045
4805.0,SD Eibar,Arbilla,2008,7.0330987959958,2502.099700266667,0.252979084555328
3571.0,Real Betis Balompié,Joaquín,1743,7.2021635388345,2563.7999194333333,0.25282578159935853
225948.0,SD Eibar,Rubén Peña,1217,5.053115387721,1800.8948189833334,0.2525302311390007
3269.0,FC Barcelona,Jordi Alba,2780,7.8875783153470005,2837.7349919,0.25015797824938185
225089.0,Levante UD,José Luis Morales,1589,8.6868860704457,3181.849911983333,0.24571232709489546
3974.0,Getafe Club de Fútbol,D. Suárez,2121,8.2941458668045,3051.30951365,0.24464025188957908
3714.0,Girona FC,C. Stuani,731,7.4233138020133005,2784.1768673833335,0.23996257206500646
8287.0,Real Madrid Club de Fútbol,L. Modrić,1894,5.339780924814,2029.7967667666667,0.23676275925830392
269060.0,Real Club Celta de Vigo,P. Hernández,1505,4.985783686495,1902.4332094833333,0.23586664149245717
3282.0,Real Sociedad de Fútbol,Canales,1735,5.243540526069,2002.4647875333335,0.235668886806008
346195.0,Real Betis Balompié,Fabián,2539,6.8416391672284,2759.0992360833334,0.22316976388447612
3306.0,Real Madrid Club de Fútbol,Sergio Ramos,2173,5.8912783882973,2383.008095516667,0.22249821809010661
91702.0,Girona FC,J. Mojica,1643,5.478796561298,2217.6343959833334,0.22235030779190973
