player_id,team_name,short_name,vaep_count,vaep_sum,minutes_played,vaep_rating
40810.0,Paris Saint-Germain FC,Neymar,1981,19.6901115596459,1856.20775205,0.954693804295887
28115.0,Olympique Lyonnais,N. Fekir,1754,17.4893745895873,2576.7317384666667,0.6108682908526294
118.0,Olympique Lyonnais,M. Depay,1837,16.210541774074,2634.7014739833335,0.553743478748245
25770.0,Olympique de Marseille,F. Thauvin,2511,17.1983366088636,3030.37569455,0.510778349226291
300485.0,FC Girondins de Bordeaux,Malcom,2137,16.2041762264636,2933.131131583333,0.4972078625051033
135913.0,AS Monaco FC,Rony Lopes,1304,14.13709478365,2596.6492311,0.4899924546179493
25714.0,Olympique de Marseille,D. Payet,1975,12.8252419123436,2416.310509966667,0.47770009994570084
353833.0,Paris Saint-Germain FC,K. Mbappé,1053,10.399120268158,2234.434241016667,0.4188625500602678
5167.0,Olympique Lyonnais,Mariano Díaz,778,11.235493246197,2581.7986898333334,0.3916627567205897
21174.0,Paris Saint-Germain FC,E. Cavani,750,10.955332937166,2655.4115958666666,0.3713096553015309
397046.0,Olympique Lyonnais,H. Aouar,1997,10.3367172139243,2515.942730633333,0.36976380182509294
149054.0,Dijon FCO,W. Saïd,768,7.453921170070999,1898.3567312166667,0.353386112459715
209117.0,Paris Saint-Germain FC,A. Rabiot,2557,9.2537259781315,2439.2199388,0.3414351140641943
3334.0,Paris Saint-Germain FC,Dani Alves,2403,8.170786637381,2175.02521115,0.3380975970276123
26100.0,Dijon FCO,N. Sliti,1398,8.7461229995,2364.9747824166666,0.33283698236758535
3450.0,AS Monaco FC,R. Falcao,814,7.9570994837010005,2189.787674516667,0.32703579523579024
25999.0,AS Saint-Étienne,R. Cabella,1996,8.54056972496422,2416.9580076166667,0.3180242572789825
356237.0,Paris Saint-Germain FC,G. Lo Celso,1978,6.3839482534929,1846.3964807666666,0.31117658032785694
20394.0,Paris Saint-Germain FC,Thiago Silva,1952,7.48743489384174,2173.6254433833333,0.3100208191328736
247671.0,Lille OSC Métropole,N. Pépé,1499,9.909520590625,2932.485173416667,0.3041300468425349
26638.0,Angers SCO,K. Toko Ekambi,1450,10.6015048042378,3159.3666069833334,0.30200212608198757
26512.0,FC Metz,M. Dossevi,1663,8.336918972113,2587.3980247,0.2899912191040524
25457.0,Montpellier HSC,J. Roussillon,1294,6.2688784022457,1950.1441447,0.2893114633271924
25410.0,O.G.C. Nice Côte d'Azur,A. Pléa,1500,10.132075320754,3152.6027294333335,0.2892488705774126
14722.0,Olympique de Marseille,Luiz Gustavo,2373,10.1478872512449,3158.14583205,0.28919179201398615
142755.0,Olympique Lyonnais,B. Traoré,1503,7.528609338372,2357.7620360166666,0.28738050324968856
70093.0,AS Monaco FC,João Moutinho,2435,9.050169141663801,2907.456176933333,0.28014703341422664
209086.0,Olympique de Marseille,M. Sanson,1446,6.945413430745901,2231.529012416667,0.28011610213849913
209209.0,Angers SCO,F. Tait,1461,7.17872526636,2307.5535833,0.2799871165064962
26120.0,Angers SCO,T. Mangani,2553,9.7363507089028,3140.272424033333,0.27904316743188096
26498.0,RC Strasbourg Alsace,K. Lala,2274,8.7289991239,2841.37610225,0.2764892407340581
8326.0,O.G.C. Nice Côte d'Azur,M. Balotelli,1160,7.198803517642999,2344.7679812833335,0.2763140412013247
256084.0,Dijon FCO,Kwon Chang-Hoon,1067,6.744030204924,2204.581751933333,0.27531876189707055
28922.0,AS Monaco FC,T. Lemar,1704,7.488456548489,2449.832128416667,0.2751050088479299
228981.0,Stade Rennais FC,B. Bourigeaud,2235,9.8538872211732,3225.310602883333,0.2749657193055361
276211.0,O.G.C. Nice Côte d'Azur,A. Saint-Maximin,1407,6.9009771599139995,2335.3692917333333,0.26594849328145553
207143.0,AS Monaco FC,Fabinho,2402,9.28671046480268,3162.2930492833334,0.2643031271316421
28990.0,RC Strasbourg Alsace,D. Liénard,2171,7.70917286360584,2708.5106302833333,0.25616497493751594
27354.0,Dijon FCO,Júlio Tavares,645,6.01554574474,2133.6450547833333,0.2537437592128358
97582.0,Amiens SC,M. Konaté,828,7.1204940931244,2546.6430072,0.25164283590961417
26389.0,FC Girondins de Bordeaux,Y. Sankharé,1103,5.311843257962,1950.0464759833333,0.245156153509372
242446.0,FC Nantes,L. Dubois,2543,8.52635657775133,3132.94605425,0.24493626085793613
448079.0,Stade Rennais FC,I. Sarr,750,5.209817004067,1918.9146878166666,0.24434829403464717
86338.0,Olympique de Marseille,L. Ocampos,1105,5.7458322450054995,2121.8292559166666,0.24371654816640187
276983.0,Montpellier HSC,I. Mbenza,913,5.787087496464999,2185.766149466667,0.23828618391264586
41056.0,Lille OSC Métropole,Thiago Mendes,1816,6.3531658875759,2404.07906935,0.23783948588530687
294695.0,Olympique Lyonnais,T. Ndombèlé,1913,6.9812667159887,2652.4402872166665,0.23688148889425262
134494.0,Olympique de Marseille,V. Germain,700,5.8636951521188,2238.926631216667,0.2357078415758153
25860.0,Toulouse FC,M. Gradel,1662,6.4186800037916,2568.109644883333,0.22494413409965114
105523.0,Amiens SC,Danilo Avelar,1066,4.4627563288114995,1802.04987995,0.2228839912046048
40301.0,FC Nantes,Lucas Lima,2000,6.8646242940769,2773.26176095,0.22277600880173815
246946.0,Montpellier HSC,E. Skhiri,2053,7.8352346570896,3173.94149175,0.22217521052956066
7920.0,Olympique Lyonnais,Rafael,1580,4.5772762994209,1870.1980348166667,0.22027339312666128
277629.0,O.G.C. Nice Côte d'Azur,P. Lees Melou,2086,7.42478641039218,3036.2302557499997,0.2200856722476181
